deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,candidate_apple_id_count,strongest_basis_suffix,best_score,best_result_rank,best_reject_reason,prior_review_reason,prior_best_reject_reason,error_message,raw_payload_persisted
graph_song:song|upperroom|worthy of it all:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|upperroom|worthy of it all,graph_song,song,UPPERROOM,Worthy of It All,2012,us,iterative_song_hardening_no_auto_match,10,,,65,6,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|wizkid featuring skepta|ojuelegba remix:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|wizkid featuring skepta|ojuelegba remix,graph_song,song,Wizkid featuring Skepta,Ojuelegba (Remix),2015,us,iterative_song_hardening_version_term_needs_review,3,,,69,3,version_term:expected_remix_missing,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|woody guthrie|deportee:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|woody guthrie|deportee,graph_song,song,Woody Guthrie,Deportee,1948,us,iterative_song_hardening_no_auto_match,16,,,60,4,artist_not_matched,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|woody guthrie|so long it s been good to know yuh:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|woody guthrie|so long it s been good to know yuh,graph_song,song,Woody Guthrie,"So Long, It's Been Good to Know Yuh",1940,us,iterative_song_hardening_ambiguous_close_candidate,11,,,89,1,compilation_candidate_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|wun two|rio:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|wun two|rio,graph_song,song,Wun Two,Rio,2019,us,iterative_song_hardening_no_auto_match,19,,,46,1,title_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|wun two|snow:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|wun two|snow,graph_song,song,Wun Two,Snow,2014,us,iterative_song_hardening_no_auto_match,19,,,50,2,title_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|x ray spex|germfree adolescents:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|x ray spex|germfree adolescents,graph_song,song,X-Ray Spex,Germfree Adolescents,1978,us,iterative_song_hardening_version_term_needs_review,10,,,56,2,version_term:demo,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|x ray spex|oh bondage up yours:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|x ray spex|oh bondage up yours,graph_song,song,X-Ray Spex,Oh Bondage Up Yours!,1977,us,iterative_song_hardening_version_term_needs_review,5,,,56,4,version_term:demo,apple_song_search_no_auto_match,version_term:live,,false
graph_song:song|yellowjackets|and you know that:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|yellowjackets|and you know that,graph_song,song,Yellowjackets,And You Know That,1986,us,iterative_song_hardening_no_auto_match,11,,,11,2,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|yes|i ve seen all good people:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|yes|i ve seen all good people,graph_song,song,Yes,I've Seen All Good People,1971,us,iterative_song_hardening_ambiguous_close_candidate,13,,,105,12,low_rank_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|zakary thaks|bad girl:iterative_song_hardening_no_results,apple_music_graph_song_iterative_hardening_pass_v1,song|zakary thaks|bad girl,graph_song,song,The Zakary Thaks,Bad Girl,1966,us,iterative_song_hardening_no_results,0,,,,,,apple_song_search_no_results,,,false
