v1_membership_id,candidate_identity_key,archetype_id,primary_archetype,candidate_type,artist_display_name,title,year,import_class,version_or_composition_risk,risk_status,resolution_status,version_notes,pm_multi_membership_status
v1m_06839,song|hannah diamond|attachment,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,song,Hannah Diamond,Attachment,2013,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Early PC Music synthetic-pop sweetness at song level.,not_applicable
v1m_06840,song|danny l harle|broken flowers,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,song,Danny L Harle,Broken Flowers,2015,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"PC Music, rave-pop, and melodic synthetic maximalism bridge.",not_applicable
v1m_06841,song|laura les|haunted,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,song,Laura Les,Haunted,2021,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Solo 100 gecs member song object for blown-out pop and glitch intensity.,not_applicable
v1m_06842,song|food house|mos thoser,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,song,food house,mos thoser,2020,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Fast chaotic scene-canon hyperpop song probe.,not_applicable
v1m_06843,song|jane remover|homeswitcher,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,song,Jane Remover,homeswitcher,2021,boundary_candidate,none,resolved,ready_for_apple_id_resolution,Digicore-to-shoegaze boundary before later indie-rock turns.,not_applicable
v1m_06844,song|100 gecs|hollywood baby,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,song,100 gecs,Hollywood Baby,2023,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Later rock-facing 100 gecs song object distinct from money machine. Original recognition tier: high,not_applicable
v1m_06864,song|kupla|tiger,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,Kupla,Tiger,2017,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Direct Kupla song-level lofi probe with clear melodic study-beat fit.,not_applicable
v1m_06865,song|eevee|m i s t,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,eevee,m i s t,2016,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Soft loop-based lofi identity in a concise song object.,not_applicable
v1m_06866,song|tomppabeats|you re cute,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,tomppabeats,you're cute,2016,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Recognizable warm lofi beat-tape signal.,not_applicable
v1m_06867,song|bsd u|lighter,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,bsd.u,Lighter,2015,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Dusty lofi beat-scene depth for users beyond mainstream study channels.,not_applicable
v1m_06868,song|swum|can we just be friends,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,SwuM,Can We Just Be Friends,2018,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Mellow SwuM lofi song probe for study and chill playlists.,not_applicable
v1m_06869,song|saib|west lake,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,saib.,West Lake,2015,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Jazz-hop warmth and lofi instrumental study bridge.,not_applicable
v1m_06870,song|wun two|again,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,Wun Two,Again,2016,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Concise jazz-hop lofi beat object for regional scene diversity.,not_applicable
v1m_06871,song|philanthrope|space cadet,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,Philanthrope,Space Cadet,2018,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Melodic Chillhop-associated producer song for algorithmic mood routing.,not_applicable
v1m_06872,song|sleepy fish|schoolgrounds,120,Algorithmic Mood / Lo-Fi / Chill / Study Music,song,Sleepy Fish,Schoolgrounds,2018,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Familiar melodic study-beat song object associated with the Chillhop shelf.,not_applicable
v1m_06873,song|elegants|little star,003,Doo-Wop / Vocal Group Oldies,song,The Elegants,Little Star,1958,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Playable doo-wop anchor; distinct from later same-title songs.,not_applicable
v1m_06874,song|impalas|sorry i ran all the way home,003,Doo-Wop / Vocal Group Oldies,song,The Impalas,Sorry (I Ran All the Way Home),1959,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06875,song|danleers|one summer night,003,Doo-Wop / Vocal Group Oldies,song,The Danleers,One Summer Night,1958,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06876,song|students|i m so young,003,Doo-Wop / Vocal Group Oldies,song,The Students,I'm So Young,1958,boundary_candidate,cover,resolved_with_version_note,ready_for_apple_id_resolution,Covered by later acts; use The Students recording as canonical mission object.,not_applicable
v1m_06877,song|nutmegs|story untold,003,Doo-Wop / Vocal Group Oldies,song,The Nutmegs,Story Untold,1955,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Deep playable candidate.,not_applicable
v1m_06878,song|heartbeats|a thousand miles away,003,Doo-Wop / Vocal Group Oldies,song,The Heartbeats,A Thousand Miles Away,1957,boundary_candidate,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06879,song|bobby darin|splish splash,004,Teen Idol / Early Pop-Rock Radio,song,Bobby Darin,Splish Splash,1958,boundary_candidate,none,resolved,ready_for_apple_id_resolution,Safe playable row.,pm_approved_multi_membership
v1m_06880,song|connie stevens|sixteen reasons,004,Teen Idol / Early Pop-Rock Radio,song,Connie Stevens,Sixteen Reasons,1960,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06881,song|theola kilgore|love of my man,005,Brill Building / Girl Group / Early 60s Pop Craft,song,Theola Kilgore,The Love of My Man,1963,boundary_candidate,none,resolved,ready_for_apple_id_resolution,Safe playable boundary row.,not_applicable
v1m_06882,song|carole king|it might as well rain until september,005,Brill Building / Girl Group / Early 60s Pop Craft,song,Carole King,It Might as Well Rain Until September,1962,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row; distinct from later Carole King album-era identity.,not_applicable
v1m_06883,song|girlfriends|my one and only jimmy boy,005,Brill Building / Girl Group / Early 60s Pop Craft,song,The Girlfriends,My One and Only Jimmy Boy,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06884,song|joanie sommers|johnny get angry,005,Brill Building / Girl Group / Early 60s Pop Craft,song,Joanie Sommers,Johnny Get Angry,1962,false_nearby_candidate,none,resolved,ready_for_apple_id_resolution,False-nearby playable row; not a core girl-group exemplar.,not_applicable
v1m_06885,song|darlene love|wait til my bobby gets home,005,Brill Building / Girl Group / Early 60s Pop Craft,song,Darlene Love,Wait Til My Bobby Gets Home,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06886,song|barbara lynn|you ll lose a good thing,006,Early Soul-Pop / R&B Crossover,song,Barbara Lynn,You'll Lose a Good Thing,1962,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,pm_approved_multi_membership
v1m_06887,song|tams|what kind of fool do you think i am,006,Early Soul-Pop / R&B Crossover,song,The Tams,What Kind of Fool (Do You Think I Am),1963,boundary_candidate,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06888,song|challengers|k 39,007,Surf / Instrumental / Early Guitar Pop,song,The Challengers,K-39,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06889,song|sentinals|latin ia,007,Surf / Instrumental / Early Guitar Pop,song,The Sentinals,Latin'ia,1963,boundary_candidate,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06890,song|lively ones|goofy foot,007,Surf / Instrumental / Early Guitar Pop,song,The Lively Ones,Goofy Foot,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,Safe playable row.,not_applicable
v1m_06891,song|bobby vinton|roses are red my love,004,Teen Idol / Early Pop-Rock Radio,song,Bobby Vinton,Roses Are Red (My Love),1962,core_graph_playable,same_title,resolved_with_version_note,ready_for_apple_id_resolution,Use Bobby Vinton 1962 recording; same-title/composition disambiguation required from unrelated songs.,not_applicable
v1m_06892,song|barbara george|i know you don t love me no more,006,Early Soul-Pop / R&B Crossover,song,Barbara George,I Know (You Don't Love Me No More),1961,boundary_candidate,same_title,resolved_with_version_note,ready_for_apple_id_resolution,Use Barbara George 1961 recording; title punctuation and parenthetical need strict disambiguation.,not_applicable
v1m_06893,song|dave clark five|bits and pieces,008,British Invasion / Core UK Beat Groups,song,The Dave Clark Five,Bits and Pieces,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06894,song|dave clark five|catch us if you can,008,British Invasion / Core UK Beat Groups,song,The Dave Clark Five,Catch Us If You Can,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06895,song|dave clark five|over and over,008,British Invasion / Core UK Beat Groups,song,The Dave Clark Five,Over and Over,1965,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06896,song|gerry and the pacemakers|how do you do it,008,British Invasion / Core UK Beat Groups,song,Gerry and the Pacemakers,How Do You Do It?,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06897,song|gerry and the pacemakers|i like it,008,British Invasion / Core UK Beat Groups,song,Gerry and the Pacemakers,I Like It,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06898,song|gerry and the pacemakers|don t let the sun catch you crying,008,British Invasion / Core UK Beat Groups,song,Gerry and the Pacemakers,Don't Let the Sun Catch You Crying,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06899,song|billy j kramer and the dakotas|i ll keep you satisfied,008,British Invasion / Core UK Beat Groups,song,Billy J. Kramer & the Dakotas,I'll Keep You Satisfied,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06900,song|billy j kramer and the dakotas|little children,008,British Invasion / Core UK Beat Groups,song,Billy J. Kramer & the Dakotas,Little Children,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06901,song|searchers|sweets for my sweet,008,British Invasion / Core UK Beat Groups,song,The Searchers,Sweets for My Sweet,1963,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06902,song|searchers|take me for what i m worth,008,British Invasion / Core UK Beat Groups,song,The Searchers,Take Me for What I'm Worth,1965,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06903,song|hollies|just one look,008,British Invasion / Core UK Beat Groups,song,The Hollies,Just One Look,1964,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06904,song|hollies|i m alive,008,British Invasion / Core UK Beat Groups,song,The Hollies,I'm Alive,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06905,song|zombies|tell her no,008,British Invasion / Core UK Beat Groups,song,The Zombies,Tell Her No,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06906,song|animals|bring it on home to me,008,British Invasion / Core UK Beat Groups,song,The Animals,Bring It On Home to Me,1965,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06907,song|manfred mann|sha la la,008,British Invasion / Core UK Beat Groups,song,Manfred Mann,Sha La La,1964,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06908,song|manfred mann|pretty flamingo,008,British Invasion / Core UK Beat Groups,song,Manfred Mann,Pretty Flamingo,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06909,song|spencer davis group|keep on running,008,British Invasion / Core UK Beat Groups,song,The Spencer Davis Group,Keep On Running,1965,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06910,song|spencer davis group|somebody help me,008,British Invasion / Core UK Beat Groups,song,The Spencer Davis Group,Somebody Help Me,1966,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06911,song|spencer davis group|i m a man,008,British Invasion / Core UK Beat Groups,song,The Spencer Davis Group,I'm a Man,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06912,song|small faces|sha la la la lee,008,British Invasion / Core UK Beat Groups,song,Small Faces,Sha-La-La-La-Lee,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06913,song|small faces|all or nothing,008,British Invasion / Core UK Beat Groups,song,Small Faces,All or Nothing,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06914,song|pretty things|rosalyn,008,British Invasion / Core UK Beat Groups,song,The Pretty Things,Rosalyn,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06915,song|pretty things|don t bring me down,008,British Invasion / Core UK Beat Groups,song,The Pretty Things,Don't Bring Me Down,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06916,song|honeycombs|have i the right,008,British Invasion / Core UK Beat Groups,song,The Honeycombs,Have I the Right?,1964,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06917,song|wayne fontana and the mindbenders|game of love,008,British Invasion / Core UK Beat Groups,song,Wayne Fontana & The Mindbenders,The Game of Love,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06918,song|mindbenders|a groovy kind of love,008,British Invasion / Core UK Beat Groups,song,The Mindbenders,A Groovy Kind of Love,1965,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06919,song|fortunes|you ve got your troubles,008,British Invasion / Core UK Beat Groups,song,The Fortunes,You've Got Your Troubles,1965,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06920,song|unit 4 2|concrete and clay,008,British Invasion / Core UK Beat Groups,song,Unit 4 + 2,Concrete and Clay,1965,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06921,song|tremeloes|here comes my baby,008,British Invasion / Core UK Beat Groups,song,The Tremeloes,Here Comes My Baby,1967,false_nearby_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06922,song|freddie and the dreamers|i m telling you now,008,British Invasion / Core UK Beat Groups,song,Freddie and the Dreamers,I'm Telling You Now,1963,false_nearby_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06923,song|merseybeats|i think of you,008,British Invasion / Core UK Beat Groups,song,The Merseybeats,I Think of You,1963,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06924,song|mojos|everything s alright,008,British Invasion / Core UK Beat Groups,song,The Mojos,Everything's Alright,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06925,song|sorrows|take a heart,008,British Invasion / Core UK Beat Groups,song,The Sorrows,Take a Heart,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06926,song|action|i ll keep holding on,008,British Invasion / Core UK Beat Groups,song,The Action,I'll Keep Holding On,1966,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06927,song|creation|making time,008,British Invasion / Core UK Beat Groups,song,The Creation,Making Time,1966,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06932,song|byrds|she don t care about time,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,She Don't Care About Time,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06933,song|byrds|here without you,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,Here Without You,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06934,song|byrds|chimes of freedom,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,Chimes of Freedom,1965,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06935,song|byrds|set you free this time,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,Set You Free This Time,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06936,song|byrds|have you seen her face,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,Have You Seen Her Face,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06937,song|byrds|lady friend,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,Lady Friend,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06938,song|byrds|draft morning,009,Jangle Pop / Folk-Rock Precursor,song,The Byrds,Draft Morning,1968,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06939,song|searchers|he s got no love,009,Jangle Pop / Folk-Rock Precursor,song,The Searchers,He's Got No Love,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06940,song|searchers|someday we re gonna love again,009,Jangle Pop / Folk-Rock Precursor,song,The Searchers,Someday We're Gonna Love Again,1964,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06941,song|searchers|take it or leave it,009,Jangle Pop / Folk-Rock Precursor,song,The Searchers,Take It or Leave It,1966,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06942,song|hollies|here i go again,009,Jangle Pop / Folk-Rock Precursor,song,The Hollies,Here I Go Again,1964,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06943,song|hollies|yes i will,009,Jangle Pop / Folk-Rock Precursor,song,The Hollies,Yes I Will,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06944,song|hollies|pay you back with interest,009,Jangle Pop / Folk-Rock Precursor,song,The Hollies,Pay You Back with Interest,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06945,song|hollies|jennifer eccles,009,Jangle Pop / Folk-Rock Precursor,song,The Hollies,Jennifer Eccles,1968,false_nearby_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06946,song|beau brummels|don t talk to strangers,009,Jangle Pop / Folk-Rock Precursor,song,The Beau Brummels,Don't Talk to Strangers,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06947,song|beau brummels|you tell me why,009,Jangle Pop / Folk-Rock Precursor,song,The Beau Brummels,You Tell Me Why,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06948,song|beau brummels|sad little girl,009,Jangle Pop / Folk-Rock Precursor,song,The Beau Brummels,Sad Little Girl,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06949,song|turtles|let me be,009,Jangle Pop / Folk-Rock Precursor,song,The Turtles,Let Me Be,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06950,song|turtles|outside chance,009,Jangle Pop / Folk-Rock Precursor,song,The Turtles,Outside Chance,1966,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06951,song|lovin spoonful|rain on the roof,009,Jangle Pop / Folk-Rock Precursor,song,The Lovin' Spoonful,Rain on the Roof,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06952,song|lovin spoonful|she is still a mystery,009,Jangle Pop / Folk-Rock Precursor,song,The Lovin' Spoonful,She Is Still a Mystery,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06953,song|association|pandora s golden heebie jeebies,009,Jangle Pop / Folk-Rock Precursor,song,The Association,Pandora's Golden Heebie Jeebies,1966,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06954,song|association|no fair at all,009,Jangle Pop / Folk-Rock Precursor,song,The Association,No Fair at All,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06955,song|association|requiem for the masses,009,Jangle Pop / Folk-Rock Precursor,song,The Association,Requiem for the Masses,1967,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06956,song|we five|let s get together,009,Jangle Pop / Folk-Rock Precursor,song,We Five,Let's Get Together,1965,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06957,song|mojo men|sit down i think i love you,009,Jangle Pop / Folk-Rock Precursor,song,The Mojo Men,"Sit Down, I Think I Love You",1967,core_graph_playable,cover,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; cover risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06958,song|daily flash|jack of diamonds,009,Jangle Pop / Folk-Rock Precursor,song,The Daily Flash,Jack of Diamonds,1966,core_graph_playable,traditional,resolved_with_version_note,ready_for_apple_id_resolution,Pass C Family 2 row; traditional risk is resolved by using the named artist/title song identity and common canonical release context.,not_applicable
v1m_06959,song|rising sons|take a giant step,009,Jangle Pop / Folk-Rock Precursor,song,The Rising Sons,Take a Giant Step,1966,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06960,song|parade|sunshine girl,009,Jangle Pop / Folk-Rock Precursor,song,The Parade,Sunshine Girl,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06961,song|monkees|last train to clarksville,009,Jangle Pop / Folk-Rock Precursor,song,The Monkees,Last Train to Clarksville,1966,false_nearby_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06962,song|grass roots|where were you when i needed you,009,Jangle Pop / Folk-Rock Precursor,song,The Grass Roots,Where Were You When I Needed You,1966,false_nearby_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06967,song|bob dylan|maggie s farm,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Bob Dylan,Maggie's Farm,1965,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06968,song|bob dylan|rainy day women 12 and 35,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Bob Dylan,Rainy Day Women #12 & 35,1966,boundary_candidate,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06969,song|bob dylan|visions of johanna,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Bob Dylan,Visions of Johanna,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06970,song|bob dylan|most likely you go your way and i ll go mine,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Bob Dylan,Most Likely You Go Your Way and I'll Go Mine,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06971,song|simon and garfunkel|america,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Simon & Garfunkel,America,1968,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06972,song|simon and garfunkel|a hazy shade of winter,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Simon & Garfunkel,A Hazy Shade of Winter,1966,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06973,song|simon and garfunkel|at the zoo,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Simon & Garfunkel,At the Zoo,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
v1m_06974,song|simon and garfunkel|fakin it,010,Folk-Rock / Harmony Pop / 60s Songcraft,song,Simon & Garfunkel,Fakin' It,1967,core_graph_playable,none,resolved,ready_for_apple_id_resolution,"Pass C Family 2 row; selected as a clean, playable deduped addition.",not_applicable
